,Unnamed: 0,Well ID,S.No,DISTRICT,BLOCK,LOCATION,LATITUDE,LONGITUDE,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U(ppb),Water Hardness Score,Water Quality,STATE_A&N Islands,STATE_Andhra Pradesh,STATE_Arunachal Pradesh,STATE_Assam,STATE_Bihar,STATE_Chandigarh,STATE_Chhattisgarh,STATE_Delhi,STATE_Gujarat,STATE_Haryana,STATE_Himanchal Pradesh,STATE_Jammu & Kashmir,STATE_Jharkhand,STATE_Madhya Pradesh,STATE_Maharashtra,STATE_Meghalaya,STATE_Odisha,STATE_Punjab,STATE_RAJASTHAN,STATE_TAMIL NADU,STATE_Telangana,STATE_Tripura,STATE_Uttar Pradesh,STATE_Uttrakhand,STATE_West Bengal
2328,2328,W231109075465602,3523,Ujjain,Ujjain,Ujjain Nagar Palika,5.1122175221987706e-05,6.470908403088874e-07,0.75,0.1000537201181842,0.0,0.6083550913838119,0.0360330578512396,0.01875,0.1868571428571428,0.0961538461538461,0.2539420608727539,0.4398422090729783,0.0767903364969801,0.033269259204495,0.0035587188612099,0.0448430493273542,0.1850533807829181,0.1374750641208321,0.6232155163926358,1.4144459023200642,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2329,2329,W232008075325801,3524,Ujjain,Khachrod,Unhel,5.164330576747314e-05,6.438491925167746e-07,0.5,0.0820843405855493,0.0,0.6402088772845953,0.0340495867768595,0.0151785714285714,0.0068571428571428,0.0961538461538461,0.1384305097176384,0.1814595660749507,0.0819672131147541,0.053970131598403,0.0071174377224199,0.0448430493273542,0.1743772241992882,0.11268167569108,0.6232155163926358,0.7897144889578686,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2330,2330,W231318075570501,3525,Ujjain,Ujjain,Vijayganj Mandi,5.1236463664508706e-05,6.493140456040589e-07,0.75,0.0304861670695675,0.0,0.1973890339425587,0.0177410468319559,0.0017857142857142,0.0131428571428571,0.0,0.055005500550055,0.0848126232741617,0.0379637618636755,0.0196658287742126,0.0035587188612099,0.0448430493273542,0.0782918149466192,0.04155029923055,0.6232155163926358,0.3676829818264737,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2331,2331,W231919081175201,3526,Umaria,Pali,Amiliya,5.1460207675628415e-05,7.18151305828711e-07,0.5,0.0142895514370131,0.0,0.1253263707571801,0.0016528925619834,0.00375,0.0171428571428571,0.0,0.043087642097543,0.0631163708086785,0.0353753235547886,0.0026615407363596,0.0023724792408066,0.0,0.0747330960854092,0.0192077514961527,0.6232155163926358,0.3028297535963294,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2332,2332,W232756080444801,3527,Umaria,Karkeli,Bichua,5.207275017150403e-05,7.143393184407373e-07,0.75,0.0180499597099113,0.0,0.1321148825065274,0.0024242424242424,0.0032142857142857,0.0508571428571428,0.0,0.0531719838650531,0.0808678500986193,0.0379637618636755,0.0035487209818128,0.0035587188612099,0.0,0.092526690391459,0.0243944143630664,0.6232155163926358,0.3578210488876178,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2333,2333,W233545080451301,3528,Umaria,Not Given,Choti Pali,5.251909903585515e-05,7.143204844958133e-07,0.75,0.0193929626645178,0.0,0.1514360313315927,0.0057300275482093,0.0016071428571428,0.036,0.0,0.0467546754675467,0.0710059171597633,0.0353753235547886,0.0070974419636256,0.0083036773428232,0.0,0.092526690391459,0.0262182958107723,0.6232155163926358,0.3225536194740415,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2334,2334,W233748080552001,3529,Umaria,Manpur,Dhamokhar,5.264350690644812e-05,7.169346339900882e-07,0.75,0.0173247381144238,0.0,0.1608355091383811,0.0027548209366391,0.0021428571428571,0.0165714285714285,0.0,0.0513384671800513,0.0769230769230769,0.0379637618636755,0.0031051308590862,0.0023724792408066,0.0,0.1103202846975088,0.0233684810487318,0.6232155163926358,0.3479591159487617,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2335,2335,W232055081112501,3530,Umaria,Pali,Ghunghuti New,5.167863367925938e-05,7.203435753092582e-07,0.75,0.0185871608917539,0.0,0.1671018276762402,0.0029752066115702,0.0026785714285714,0.0182857142857142,0.0,0.054088742207554,0.0848126232741617,0.0362381363244176,0.0038444477302972,0.0071174377224199,0.0,0.099644128113879,0.0251353662011969,0.6232155163926358,0.3606079171155164,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2336,2336,W232752080542301,3531,Umaria,Karkeli,Karkeli New,5.206040439404173e-05,7.164713192704067e-07,0.75,0.0185065807144775,0.0,0.1446475195822454,0.0040771349862258,0.0032142857142857,0.028,0.0,0.0467546754675467,0.0769230769230769,0.0327868852459016,0.0069495785893834,0.0023724792408066,0.0,0.1032028469750889,0.0250213736107153,0.6232155163926358,0.3267339218158888,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2337,2337,W235719080553501,3532,Umaria,Manpur,Mahroi,5.373753609089031e-05,7.164298847000571e-07,0.5,0.0154445339779747,0.0,0.1514360313315927,0.0016528925619834,0.0030357142857142,0.0045714285714285,0.0,0.0476714338100476,0.0690335305719921,0.0379637618636755,0.0028094041106018,0.0023724792408066,0.0448430493273542,0.1209964412811387,0.0208036477628954,0.6232155163926358,0.3282352500710498,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2338,2338,W234535081070201,3533,Umaria,Manpur,Manpur New,5.308320783408316e-05,7.193265430969843e-07,0.75,0.0205479452054794,0.0,0.1994778067885117,0.0033057851239669,0.0021428571428571,0.0051428571428571,0.0,0.0485881921525485,0.0769230769230769,0.0345125107851596,0.0087239390802898,0.0059311981020166,0.0,0.096085409252669,0.0278141920775149,0.6232155163926358,0.3338089865268466,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2339,2339,W232334080585801,3534,Umaria,Karkeli,Nowrozabad,5.186572053313375e-05,7.173828815809517e-07,0.5,0.0185065807144775,0.0,0.1671018276762402,0.0033057851239669,0.0017857142857142,0.0228571428571428,0.0,0.044004400440044,0.0611439842209073,0.0379637618636755,0.0068017152151412,0.0047449584816132,0.0044843049327354,0.092526690391459,0.0250213736107153,0.6232155163926358,0.3085113841933378,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2340,2340,W235210081001701,3535,Umaria,Manpur,Panpatha,5.346687771515287e-05,7.176879912446338e-07,0.75,0.0172441579371474,0.0,0.1900783289817232,0.0016528925619834,0.0014285714285714,0.0034285714285714,0.0,0.0522552255225522,0.0631163708086785,0.0457290767903365,0.0026615407363596,0.0047449584816132,0.0,0.1352313167259786,0.0232544884582502,0.6232155163926358,0.3452801418620759,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2341,2341,W233952080563701,3536,Umaria,Bandhavgarh,Parasi,5.2762216594410736e-05,7.169986693214677e-07,0.5,0.0116035455278001,0.0,0.0804177545691905,0.0024242424242424,0.0026785714285714,0.0331428571428571,0.0,0.0302530253025302,0.0414201183431952,0.0327868852459016,0.0035487209818128,0.0118623962040332,0.0,0.1387900355871886,0.0155029923055001,0.6232155163926358,0.2379765253661845,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2342,2342,W234626081020801,3537,Umaria,Manpur,Pataur,5.314493672139471e-05,7.182718429948625e-07,0.75,0.0134837496642492,0.0,0.1321148825065274,0.0022038567493112,0.0021428571428571,0.0057142857142857,0.0,0.0394206087275394,0.0512820512820512,0.0379637618636755,0.0026615407363596,0.0035587188612099,0.0044843049327354,0.1032028469750889,0.0180678255913365,0.6232155163926358,0.2838565518461975,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2343,2343,W234317081011501,3538,Umaria,Bandhavgarh,Tala,5.2959749717575936e-05,7.18064669736302e-07,0.75,0.012409347300564,0.0,0.1127937336814621,0.0029752066115702,0.0014285714285714,0.0051428571428571,0.0,0.032086541987532,0.0414201183431952,0.0345125107851596,0.0038444477302972,0.0035587188612099,0.0,0.0854092526690391,0.0165859219150755,0.6232155163926358,0.2450515900771423,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2344,2344,W233130080502201,3539,Umaria,Bandhavgarh,Umaria,5.228832725476189e-05,7.155258560217234e-07,0.75,0.0452860596293311,0.0,0.3603133159268929,0.0177410468319559,0.00375,0.0245714285714285,0.0,0.0999266593325999,0.1617357001972386,0.0483175150992234,0.02217950613633,0.0035587188612099,0.0,0.1138790035587188,0.0619549729267597,0.6232155163926358,0.6024410623999124,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2345,2345,W241000077263301,3540,Vidisha,Lateri,Anandpur,5.447752512341868e-05,6.695326459840611e-07,0.75,0.0195541230190706,0.03125,0.0945169712793733,0.0122314049586776,0.0014285714285714,0.0137142857142857,0.0,0.0504217088375504,0.0611439842209073,0.0448662640207075,0.0057666715954458,0.0011862396204033,0.0179372197309417,0.099644128113879,0.0264462809917355,0.6232155163926358,0.336811643037169,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2346,2346,W233655078014201,3541,Vidisha,Gyaraspur,Atari Khejda,5.190313769877817e-05,6.774383763808025e-07,0.75,0.021488047273704,0.0,0.1483028720626631,0.0081542699724517,0.0033928571428571,0.0251428571428571,0.0,0.0650898423175651,0.0887573964497041,0.0474547023295944,0.0038444477302972,0.0,0.0,0.1103202846975088,0.0291251068680535,0.6232155163926358,0.4164577706755973,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2347,2347,W233405077455401,3542,Vidisha,Vidisha,Bagri,5.2426220402589574e-05,6.738991042820899e-07,0.75,0.0146655922643029,0.03125,0.0537859007832898,0.0109090909090909,0.0042857142857142,0.0017142857142857,0.0,0.0293362669600293,0.0335305719921104,0.0353753235547886,0.0060623983439302,0.029655990510083,0.0,0.0889679715302491,0.01972071815332,0.6232155163926358,0.2288652565549092,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2348,2348,W234358078103501,3543,Vidisha,Basoda,Bagrodcrossing,5.299032920081757e-05,6.794453199463562e-07,0.75,0.0217835079237174,0.0,0.1859007832898172,0.0051790633608815,0.0023214285714285,0.0182857142857142,0.0,0.0476714338100476,0.0591715976331361,0.0431406384814495,0.010350436196954,0.0011862396204033,0.0,0.1316725978647686,0.0295240809347392,0.6232155163926358,0.3248056118567831,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2349,2349,W233648077454501,3544,Vidisha,Vidisha,Bamuriya,5.2583487097853136e-05,6.738719834230961e-07,0.75,0.0245769540692989,0.0625,0.1702349869451697,0.0090358126721763,0.0026785714285714,0.0022857142857142,0.0,0.0247524752475247,0.0256410256410256,0.0345125107851596,0.0218837793878456,0.0047449584816132,0.0448430493273542,0.1494661921708185,0.0333998290111142,0.6232155163926358,0.2056038583217183,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2350,2350,W235448077595901,3545,Vidisha,Basoda,Bareth,5.3615977140670455e-05,6.77099365643378e-07,0.75,0.0235294117647058,0.0,0.1608355091383811,0.0081542699724517,0.0041071428571428,0.0268571428571428,0.0,0.0641730839750641,0.0710059171597633,0.0552200172562553,0.006653851840899,0.0035587188612099,0.0,0.1032028469750889,0.0319179253348532,0.6232155163926358,0.4039168636500549,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2351,2351,W231937074214201,3546,Vidisha,Vidisha,Bilari,5.2463827655804774e-05,6.729905555057918e-07,0.75,0.0333064732742412,0.03125,0.0569190600522193,0.028099173553719,0.0028571428571428,0.0811428571428571,0.0,0.0953428676200953,0.1065088757396449,0.0724762726488352,0.00739316871211,0.0047449584816132,0.0,0.1565836298932384,0.045426047306925,0.6232155163926358,0.5634249072093365,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2352,2352,W240227077470801,3547,Vidisha,Sironj,Dehri Jagir,5.404675113204456e-05,6.741838733015265e-07,1.0,0.0204136449100188,0.03125,0.006266318537859,0.0138842975206611,0.0053571428571428,0.088,0.0,0.0467546754675467,0.04930966469428,0.0474547023295944,0.0087239390802898,0.0011862396204033,0.0,0.096085409252669,0.0276432031917925,0.6232155163926358,0.317838441287037,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2353,2353,W235147077552801,3548,Vidisha,Basoda,Ganjbasoda1,5.343819739819859e-05,6.760552125721103e-07,0.75,0.0343540155788342,0.0,0.22088772845953,0.0196143250688705,0.0021428571428571,0.0034285714285714,0.0,0.0421708837550421,0.0453648915187376,0.0440034512510785,0.028094041106018,0.0023724792408066,0.0,0.1565836298932384,0.0468509546879452,0.6232155163926358,0.2938263789262658,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2354,2354,W234824078072501,3549,Vidisha,Basoda,Ghatera,5.3246742290921205e-05,6.78780858901004e-07,0.75,0.0314799892559763,0.0,0.2177545691906005,0.0120110192837465,0.0017857142857142,0.0485714285714285,0.0,0.0925925925925925,0.1439842209072978,0.0491803278688524,0.0042880378530238,0.0118623962040332,0.0,0.1174377224199288,0.0429182103163294,0.6232155163926358,0.5615998965305393,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2355,2355,W234000078065201,3550,Vidisha,Gyaraspur,Gyaraspur1,5.276468568152638e-05,6.78604573317543e-07,0.5,0.0480526457158205,0.0,0.1577023498694517,0.0354820936639118,0.0032142857142857,0.0891428571428571,0.0,0.1420975430876421,0.2011834319526627,0.0750647109577221,0.0072453053378678,0.0011862396204033,0.0044843049327354,0.096085409252669,0.0657737247078939,0.6232155163926358,0.8107238948083173,Unsafe,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2356,2356,W233403077570001,3551,Vidisha,Vidisha,Hirnai,5.2429639243790967e-05,6.764077837390318e-07,1.0,0.0247918345420359,0.0625,0.1101827676240208,0.0155371900826446,0.0035714285714285,0.0085714285714285,0.0,0.0449211587825449,0.0315581854043392,0.0543572044866264,0.0141948839272512,0.0011862396204033,0.0134529147982062,0.1281138790035587,0.0336848104873183,0.6232155163926358,0.3017600019060162,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2357,2357,W233432077465001,3552,Vidisha,Vidisha,Imaliya,5.2460408814603395e-05,6.740889502950476e-07,0.75,0.0267526188557614,0.09375,0.2114882506527415,0.0062809917355371,0.0028571428571428,0.0091428571428571,0.0,0.0504217088375504,0.0473372781065088,0.0526315789473684,0.0158213810439154,0.0011862396204033,0.0448430493273542,0.1032028469750889,0.0363636363636363,0.6232155163926358,0.3341326689504824,Moderate,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
